"3024","30994889","3297006"
"4725","56669638","3297007"
"6856","91992336","3297008"
"8220","132650318","3297009"
"17591","287893877","3297010"
"1909","24542465","3297011"
"1368","13331669","3297012"
"19067","280617166","3297013"
"2245","39001328","3297014"
"14540","218420377","3297015"
"20895","241255991","3297016"
"11119","140934543","3297017"
"25883","311437018","3297018"
"1603","16343872","3297019"
"56070","945930536","3297020"
"29862","422108423","3297021"
"10652","136285240","3297022"
"7574","98412785","3297023"
"154013","2836707284","3297024"
"11327","125911042","3297025"
"17444","200117676","3297026"
"5288","59832913","3297027"
"19487","234632665","3297028"
"2508","28902206","3297029"
"3085","47405052","3297030"
"1603","16343872","3297031"
"154013","2836707284","3297032"
"25167","304080316","3297033"
"9348","121110623","3297034"
"22487","326837393","3297035"
"5265","61822881","3297036"
"4960","67871200","3297037"
"56070","945930536","3297038"
"1930","22542627","3297039"
"9096","103916713","3297040"
"23689","408088654","3297041"
"45344","679851497","3297042"
"5288","59832913","3297043"
"2272","20325953","3297044"
"2508","28902206","3297045"
"3932","53118227","3297046"
"12770","165808888","3297047"
"479","4723019","3297048"
"29804","486685979","3297049"
"1930","22542627","3297050"
"36356","657918932","3297051"
"62075","1257296232","3297052"
"20069","251840017","3297053"
"3065","33713612","3297054"
"7208","98998272","3297055"
"3024","30994889","3297056"
"4722","56647638","3297057"
"15764","263610433","3297058"
"5009","59233849","3297059"
"8220","132650318","3297060"
"1909","24542465","3297061"
"1368","13331669","3297062"
"17754","266432458","3297063"
"3222","51747378","3297064"
"11303","169447305","3297065"
"19874","231352179","3297066"
"10900","138794480","3297067"
"25883","311437018","3297068"
"26609","373065265","3297069"
"54110","924351390","3297070"
"10652","136285240","3297071"
"139552","2548331616","3297072"
"7574","98412785","3297073"
"11327","125911042","3297074"
"19278","232982642","3297075"
"16423","190213864","3297076"
"1590","16295786","3297077"
"15835","199522500","3297078"
"5288","59832913","3297079"
"2508","28902206","3297080"
"139552","2548331616","3297081"
"19247","277842321","3297082"
"25167","304080316","3297083"
"9129","118970560","3297084"
"5265","61822881","3297085"
"1590","16295786","3297086"
"4960","67871200","3297087"
"54110","924351390","3297088"
"1930","22542627","3297089"
"6230","82833656","3297090"
"885","14490420","3297091"
"1107","20500918","3297092"
"1648","32939620","3297093"
"1043","18996196","3297094"
"1847","32758487","3297095"
