"latitude","longitude","ID"
"2.1440186","48.9283341","322744"
"2.1443819","48.9285752","322745"
"2.1436827","48.9276123","322746"
"2.1451038","48.9287496","322747"
"2.1460712","48.9289856","322748"
"2.1460476","48.9290008","322749"
"2.1462792","48.9291301","322750"
"2.1462604","48.9291442","322751"
"2.1463849","48.9292528","322752"
"2.1456979","48.9292935","322753"
"2.1457005","48.9288033","322754"
"2.1451101","48.9283734","322755"
"2.1453955","48.9284206","322756"
"2.1460518","48.928655","322757"
"2.1457934","48.9287036","322758"
"2.1456242","48.9290478","322759"
"2.1463413","48.9290856","322760"
"2.0329831","49.022979","322761"
"2.2125725","48.8698906","322762"
"2.2059141","48.8699426","322763"
"2.2065289","48.8701513","322764"
"2.2065199","48.8702245","322765"
"2.2071438","48.8704234","322766"
"2.2070032","48.8704407","322767"
"2.2071306","48.8704882","322768"
"2.2069922","48.8705126","322769"
"2.2143359","48.8704967","322770"
"2.3902136","48.8789977","322771"
"2.3665612","48.8821978","322772"
"2.164722","48.7937186","322773"
"2.1645251","48.793867","322774"
"2.2012902","48.7949802","322775"
"2.4006613","48.8559968","322776"
"2.40056","48.8560063","322777"
"2.4005151","48.8560728","322778"
"2.4004701","48.8561413","322779"
"2.4004274","48.8562069","322780"
"2.4003854","48.8562697","322781"
"2.4003538","48.8563153","322782"
"2.400328","48.8563529","322783"
"2.2618197","48.7258508","322784"
"2.2679274","48.7300551","322785"
"2.2682487","48.7307136","322786"
"2.2688273","48.7297138","322787"
"2.2688285","48.7297257","322788"
"2.2689802","48.7301659","322789"
"2.4383458","48.8460825","322790"
"2.3042422","48.791826","322791"
"2.3064164","48.7928577","322792"
"2.306555","48.7929719","322793"
"2.3052142","48.7929767","322794"
"2.3448085","48.804837","322795"
"2.3448801","48.8049016","322796"
"2.2733089","48.727506","322797"
"2.3476613","48.7909176","322798"
"2.3472479","48.7920348","322799"
"2.3479037","48.7930893","322800"
"2.3129702","48.776706","322801"
"2.3128498","48.776688","322802"
"2.3121471","48.7765976","322803"
"2.3124274","48.7766265","322804"
"2.3118725","48.776663","322805"
"2.3113108","48.7768157","322806"
"2.311029","48.7768932","322807"
"2.3115802","48.7767428","322808"
"2.3103109","48.7770224","322809"
"2.3096976","48.7771198","322810"
"2.3099579","48.7770804","322811"
"2.3095144","48.7771467","322812"
"2.3087574","48.7772598","322813"
"2.3083027","48.777324","322814"
"2.3080889","48.7773546","322815"
"2.307805","48.7773963","322816"
"2.3074712","48.7774445","322817"
"2.3072915","48.7774718","322818"
"2.3076009","48.7774257","322819"
"2.3071908","48.7774873","322820"
"2.3134423","48.7767762","322821"
"2.3133271","48.7767596","322822"
"2.3131596","48.7767337","322823"
"2.312333","48.776531","322824"
"2.3082922","48.7772654","322825"
"2.3075094","48.7773841","322826"
"2.3107172","48.7778115","322827"
"2.2713592","48.7265231","322828"
"2.2712163","48.7268843","322829"
"2.271358","48.7269075","322830"
"2.2714763","48.7270134","322831"
"2.2711456","48.7270542","322832"
"2.2712924","48.7270785","322833"
"2.2697947","48.727131","322834"
"2.2710856","48.727206","322835"
"2.2712282","48.7272294","322836"
"2.2708877","48.7272666","322837"
"2.2712966","48.7273372","322838"
"2.2710044","48.7273883","322839"
"2.2711349","48.7274173","322840"
"2.2695815","48.72742","322841"
"2.2697909","48.7274588","322842"
"2.2711022","48.7276799","322843"
"2.2692814","48.7277778","322844"
"2.2690667","48.7277865","322845"
"2.2693079","48.7279043","322846"
"2.2690902","48.7279085","322847"
"2.2704364","48.7283258","322848"
"2.2702351","48.7283703","322849"
"2.2705658","48.7283585","322850"
"2.270325","48.7285133","322851"
"2.2704475","48.7285506","322852"
"2.268057","48.726421","322853"
"2.2676148","48.7267739","322854"
"2.2612721","48.7253867","322855"
"2.2599863","48.7250494","322856"
"2.259973","48.725055","322857"
"2.2599607","48.7250612","322858"
"2.2576194","48.7263828","322859"
"2.270813","48.7289607","322860"
"2.2726228","48.7303998","322861"
"2.2756485","48.7295127","322862"
"2.2757681","48.7295213","322863"
"2.2731349","48.7274493","322864"
"2.2736057","48.7277328","322865"
"2.2766702","48.7302054","322866"
"2.2545262","48.7315143","322867"
"2.2483246","48.730038","322868"
"2.2493324","48.7300424","322869"
"2.2465932","48.7303897","322870"
"2.2456909","48.7305276","322871"
"2.2531057","48.7309149","322872"
"2.2534681","48.7310389","322873"
"2.2435301","48.7311097","322874"
"2.2414723","48.7298686","322875"
"2.2431047","48.7299","322876"
"2.2404918","48.7295519","322877"
"2.2410003","48.7295711","322878"
"2.240601","48.7295831","322879"
"2.2404012","48.7296173","322880"
"2.2404383","48.7296746","322881"
"2.2407559","48.7299888","322882"
"2.2395628","48.7300386","322883"
"2.2389005","48.7302066","322884"
"2.2391604","48.7302511","322885"
"2.2366812","48.7285518","322886"
"2.237709","48.7288254","322887"
"2.2372317","48.7289649","322888"
"2.2374073","48.7290063","322889"
"2.2374226","48.7291053","322890"
"2.2391633","48.7304075","322891"
"2.244755","48.7282744","322892"
"2.2446916","48.7284188","322893"
"2.2446322","48.7285498","322894"
"2.2445749","48.7286916","322895"
"2.2445135","48.7288293","322896"
"2.2449453","48.7291238","322897"
"2.2448299","48.7291385","322898"
"2.259171","48.730109","322899"
"2.2579053","48.7301022","322900"
"2.2583269","48.7301504","322901"
"2.2623337","48.7261741","322902"
"2.2624315","48.72624","322903"
"2.2626525","48.7263022","322904"
"2.2728995","48.7210814","322905"
"2.2725003","48.7213589","322906"
"2.2714305","48.7260991","322907"
"2.2717757","48.7265418","322908"
"2.2713079","48.7264444","322909"
"2.2715417","48.7266242","322910"
"2.2680491","48.727323","322911"
"2.2693393","48.7270279","322912"
"2.268475","48.7275331","322913"
"2.2694665","48.7275567","322914"
"2.2687464","48.7276724","322915"
"2.270571","48.7279546","322916"
"2.2694118","48.7280031","322917"
"2.270807","48.728097","322918"
"2.2690311","48.7280093","322919"
"2.2697963","48.7281958","322920"
"2.2701054","48.72834","322921"
"2.2700534","48.7286844","322922"
"2.3603921","48.8891259","322923"
"2.3604033","48.8890487","322924"
"2.3601284","48.8894936","322925"
"2.3600932","48.8890034","322926"
"2.3600298","48.891943","322927"
"2.3601457","48.8896816","322928"
"2.3600922","48.8890559","322929"
"2.3596388","48.8914345","322930"
"2.3600481","48.8916927","322931"
"2.3601325","48.8895263","322932"
"2.3601399","48.8896101","322933"
"2.3604602","48.8897921","322934"
"2.3600371","48.8918615","322935"
"2.3601162","48.8893163","322936"
"2.360452","48.8890494","322937"
"2.3609138","48.8910188","322938"
"2.3596375","48.8913355","322939"
"2.3604732","48.8897517","322940"
"2.361774","48.8901098","322941"
"2.3604434","48.889832","322942"
"2.3601537","48.8910595","322943"
"2.3600444","48.8917645","322944"
"2.3692712","48.8329514","322945"
"2.3526338","48.936978","322946"
"2.3282096","48.8930738","322947"
"2.3469305","48.9242325","322948"
"2.1442205","48.9275896","322949"
"2.1443929","48.927869","322950"
"2.1440762","48.928071","322951"
"2.1459801","48.9286902","322952"
"2.3628833","48.8886172","322953"
"2.363065","48.8894313","322954"
"2.3619391","48.8904375","322955"
"2.245284","48.794221","322956"
"2.2214568","48.7325304","322957"
"2.2216392","48.7329036","322958"
"2.2214487","48.7322172","322959"
"2.2227121","48.7321394","322960"
"2.2209794","48.7328329","322961"
"2.2218967","48.7330399","322962"
"2.2210024","48.7326807","322963"
"2.2209351","48.7326286","322964"
"2.2220013","48.7332389","322965"
"2.2307238","48.7312637","322966"
"2.239162","48.7271219","322967"
"2.2210276","48.7324631","322968"
"2.2627518","48.7262443","322969"
"2.2636471","48.7269316","322970"
"2.2605127","48.7247826","322971"
"2.2605384","48.7248056","322972"
"2.5489859","48.9124077","322973"
"2.5533387","48.9126648","322974"
"2.5494588","48.9140752","322975"
"2.5532829","48.9142211","322976"
"2.2727539","48.9192434","322977"
"2.2348533","48.7275104","322978"
"2.2349879","48.7272231","322979"
"2.2354117","48.7274","322980"
"2.2287485","48.7297504","322981"
"2.235652","48.7275015","322982"
"2.2347813","48.7277203","322983"
"2.2158031","48.7549467","322984"
"2.2149283","48.7549813","322985"
"2.2143949","48.7521982","322986"
"2.2144948","48.7521407","322987"
"2.2148103","48.7549671","322988"
"2.4083198","48.8644937","322989"
"2.4083238","48.8645458","322990"
"2.3128789","48.7017184","322991"
"2.2798472","48.774231","322992"
"2.2200897","48.6961676","322993"
"2.3799668","48.8608141","322994"
"2.3787429","48.8605091","322995"
"2.3899326","48.8512675","322996"
"2.3795386","48.8594592","322997"
"2.37836","48.8603136","322998"
"2.3934076","48.8481543","322999"
"2.3877727","48.8542329","323000"
"2.3852716","48.8569986","323001"
"2.3847698","48.8575083","323002"
"2.3808435","48.8580956","323003"
"2.3806647","48.8582145","323004"
"2.3803901","48.858392","323005"
"2.3791564","48.8594275","323006"
"2.3784741","48.8601254","323007"
"2.3805367","48.8608777","323008"
"2.3810209","48.8611795","323009"
"2.2192542","48.79373","323010"
"2.5054573","48.7526856","323011"
"2.3484929","48.7746115","323012"
"2.5069265","48.7538191","323013"
"2.5022043","48.7541043","323014"
"2.3345963","48.8858062","323015"
"2.4868803","48.8384199","323016"
"2.4849223","48.8388637","323017"
"2.4875832","48.8384426","323018"
"2.4876041","48.8377491","323019"
"2.4860187","48.8381619","323020"
"2.4877362","48.8376062","323021"
"2.4852358","48.8394487","323022"
"2.4838857","48.8361158","323023"
"2.4871045","48.8383479","323024"
"2.4851829","48.8395833","323025"
"2.4857958","48.8392232","323026"
"2.4850261","48.8388877","323027"
"2.4802547","48.8363358","323028"
"2.4853362","48.8394776","323029"
"2.4932397","48.8393198","323030"
"2.485327","48.8396188","323031"
"2.4870792","48.8382733","323032"
"2.4860892","48.8382197","323033"
"2.4803266","48.8362992","323034"
"2.4857987","48.8391588","323035"
"2.5475891","48.9117279","323036"
"2.5506814","48.9121855","323037"
"2.5522664","48.9128282","323038"
"2.5482407","48.912869","323039"
"2.5482179","48.9129739","323040"
"2.5537712","48.9133083","323041"
"2.5507584","48.9142748","323042"
"2.5526749","48.9147376","323043"
"2.515875","48.7552669","323044"
"2.4650949","48.7327677","323045"
"2.5142171","48.7488972","323046"
"2.5001087","48.7571663","323047"
"2.2950167","48.7171263","323048"
"2.294486","48.7174566","323049"
"2.7012051","48.7367072","323050"
"2.3225589","48.8716333","323051"
"2.3629717","48.8096689","323052"
"2.3617149","48.8128229","323053"
"2.3620479","48.812003","323054"
"2.2777341","48.7267908","323055"
"2.2773826","48.7268618","323056"
"2.2861084","48.8657299","323057"
"2.287518","48.8487788","323058"
"2.0424829","48.7808892","323059"
"2.0435133","48.7814964","323060"
"2.0405911","48.7847702","323061"
"2.0411499","48.7847714","323062"
"2.3130897","48.8598073","323063"
"2.3101714","48.8598506","323064"
"2.3113524","48.8598866","323065"
"2.3148275","48.8598979","323066"
"2.3100342","48.8599264","323067"
"2.3103113","48.8599383","323068"
"2.31127","48.8599459","323069"
"2.311478","48.8599471","323070"
"2.3128158","48.8599534","323071"
"2.3134151","48.8599568","323072"
"2.3149524","48.8599654","323073"
"2.3147206","48.8599638","323074"
"2.3113659","48.8600092","323075"
"2.3101865","48.8600203","323076"
"2.3131266","48.8601108","323077"
"2.3188901","48.8607362","323078"
"2.3132177","48.8608791","323079"
"2.3149557","48.860893","323080"
"2.3150836","48.8609672","323081"
"2.3148415","48.8609794","323082"
"2.3190574","48.8609954","323083"
"2.3135325","48.8610385","323084"
"2.3189964","48.86105","323085"
"2.3114878","48.8610594","323086"
"2.31293","48.8610639","323087"
"2.314975","48.8610897","323088"
"2.3115993","48.8611164","323089"
"2.3104331","48.8611199","323090"
"2.3114015","48.8611208","323091"
"2.3101414","48.8611206","323092"
"2.3115018","48.8611923","323093"
"2.3102873","48.8611914","323094"
"2.3132567","48.8612101","323095"
"2.3192365","48.8614352","323096"
"2.3198674","48.8614319","323097"
"2.3193148","48.8615602","323098"
"2.3194086","48.8615644","323099"
"2.3195706","48.8620011","323100"
"2.3103934","48.8623582","323101"
"2.3102093","48.862568","323102"
"2.3106553","48.8626029","323103"
"2.3116525","48.8626749","323104"
"2.3134363","48.8627239","323105"
"2.3131819","48.862831","323106"
"2.3136837","48.8628368","323107"
"2.3134682","48.8630102","323108"
"2.2542289","48.9467586","323109"
"2.2542731","48.9467631","323110"
"2.419863","48.8433856","323111"
"2.4201452","48.8434337","323112"
"2.4189227","48.843447","323113"
"2.4197404","48.8434672","323114"
"2.4180084","48.8435121","323115"
"2.4178917","48.8435221","323116"
"2.419017","48.843533","323117"
"2.4185575","48.8435806","323118"
"2.4178035","48.8436457","323119"
"2.4174764","48.8436738","323120"
"2.4188024","48.8438287","323121"
"2.4188279","48.8439336","323122"
"2.6032581","49.0058849","323123"
"2.5332512","48.8217166","323124"
"2.5337461","48.82085","323125"
"2.203483","48.9223231","323126"
"2.2029962","48.9221709","323127"
"2.207504","48.9235442","323128"
"2.2075355","48.9235044","323129"
"2.2075642","48.9236753","323130"
"2.2077058","48.9237292","323131"
"2.2041748","48.924153","323132"
"2.204158","48.9240722","323133"
"2.203064","48.924276","323134"
"2.2029617","48.9242021","323135"
"2.2016645","48.9244091","323136"
"2.1996109","48.9245904","323137"
"2.1906104","48.9242668","323138"
"1.9817505","48.8009363","323139"
"2.2678503","48.7298142","323140"
"2.2638279","48.7270263","323141"
"2.2648801","48.7278882","323142"
"2.2650346","48.7279672","323143"
"2.2677139","48.7292418","323144"
"2.2647018","48.7276766","323145"
"2.2679933","48.7293087","323146"
"2.2674091","48.7298901","323147"
"2.268468","48.7296171","323148"
"2.268435","48.7296265","323149"
"2.2678483","48.7296301","323150"
"2.2677283","48.7296882","323151"
"2.263502","48.7249722","323152"
"2.2674442","48.7256009","323153"
"2.2652535","48.7258909","323154"
"2.2650417","48.7259275","323155"
"2.2657322","48.7261191","323156"
"2.2666253","48.72639","323157"
"2.2664127","48.7264252","323158"
"2.2665803","48.7267127","323159"
"2.2827802","48.729129","323160"
"2.2828334","48.7292379","323161"
"2.2809585","48.7335245","323162"
"2.2836679","48.728074","323163"
"2.2827692","48.7289366","323164"
"2.2829022","48.7293229","323165"
"2.2810491","48.7290816","323166"
"2.2809779","48.7262745","323167"
"2.2809885","48.7264971","323168"
"2.2040446","48.9225533","323169"
"2.5256766","48.9774369","323170"
"2.5267971","48.9775225","323171"
"2.3718669","48.8762359","323172"
"2.5581858","48.9765992","323173"
"2.558652","48.9767805","323174"
"2.5592309","48.977273","323175"
"2.2731185","48.8241857","323176"
"2.3438082","49.0297435","323177"
"2.3482858","48.8054672","323178"
"2.3483086","48.8054783","323179"
"2.3484685","48.805593","323180"
"2.348434","48.8056486","323181"
"2.3482591","48.8056556","323182"
"2.3488014","48.805736","323183"
"2.3486075","48.8057602","323184"
"2.3059429","48.991512","323185"
"2.332942","48.7988572","323186"
"2.3329914","48.7994497","323187"
"2.3328538","48.7994713","323188"
"2.3440121","48.7996166","323189"
"2.3438835","48.7996948","323190"
"2.3430253","48.7999025","323191"
"2.3426612","48.8000672","323192"
"2.285365","48.8402141","323193"
"2.0419931","48.8411681","323194"
"2.3694962","48.8405302","323195"
"2.3714354","48.8384663","323196"
"2.3726576","48.8381554","323197"
"2.3711565","48.8368852","323198"
"2.3713628","48.8374935","323199"
"2.3712479","48.839036","323200"
"2.3719464","48.8377579","323201"
"2.3707732","48.8389473","323202"
"2.3720295","48.8376524","323203"
"2.3712685","48.8375801","323204"
"2.3709856","48.8390181","323205"
"2.3717968","48.8376332","323206"
"2.3706296","48.8389745","323207"
"2.3718795","48.8375356","323208"
"2.3710823","48.8370565","323209"
"2.371153","48.8376863","323210"
"2.3708737","48.839099","323211"
"2.3716614","48.837519","323212"
"2.370453","48.8389344","323213"
"2.3716926","48.8373903","323214"
"2.3710416","48.8371563","323215"
"2.3710265","48.8378025","323216"
"2.371562","48.8374512","323217"
"2.3716209","48.8373347","323218"
"2.3710018","48.8372499","323219"
"2.3708869","48.8379363","323220"
"2.3715677","48.8372934","323221"
"2.3713526","48.8365673","323222"
"2.3692449","48.8406806","323223"
"2.3720583","48.8386401","323224"
"2.3730238","48.8378679","323225"
"2.3716497","48.8385386","323226"
"2.3725343","48.8382149","323227"
"2.3709679","48.8373297","323228"
"2.3715141","48.8372518","323229"
"2.370649","48.8380904","323230"
"2.3706085","48.8382009","323231"
"2.3705859","48.8382579","323232"
"2.370555","48.8383275","323233"
"2.3729042","48.8378033","323234"
"2.3693469","48.8404938","323235"
"2.3712949","48.838569","323236"
"2.3725725","48.8380881","323237"
"2.3705274","48.8383843","323238"
"2.3700999","48.8390525","323239"
"2.3699525","48.839233","323240"
"2.3712865","48.836652","323241"
"2.3690807","48.8406277","323242"
"2.3719228","48.8385915","323243"
"2.3715084","48.838666","323244"
"2.3724146","48.8381113","323245"
"2.3698114","48.8394058","323246"
"2.3697102","48.8395296","323247"
"2.3696407","48.8396165","323248"
"2.3695958","48.8396723","323249"
"2.369551","48.8397281","323250"
"2.3691781","48.8404392","323251"
"2.3711568","48.8386692","323252"
"2.3724269","48.8379761","323253"
"2.3695048","48.8397856","323254"
"2.3694429","48.8398386","323255"
"2.3692961","48.8400134","323256"
"2.3691869","48.8401436","323257"
"2.3691008","48.8402463","323258"
"2.3689306","48.8405794","323259"
"2.3718","48.8385398","323260"
"2.3713588","48.8387707","323261"
"2.372257","48.8379897","323262"
"2.3690206","48.8403419","323263"
"2.3688071","48.8405965","323264"
"2.3686636","48.8407675","323265"
"2.3685111","48.8409492","323266"
"2.3684025","48.8410786","323267"
"2.3690396","48.8403945","323268"
"2.3710455","48.8387499","323269"
"2.3723108","48.8378333","323270"
"2.3682724","48.8412335","323271"
"2.3681815","48.8413419","323272"
"2.3681156","48.8414204","323273"
"2.368044","48.8415057","323274"
"2.3679877","48.8415727","323275"
"2.3711912","48.8368087","323276"
"2.3714581","48.8383879","323277"
"2.3712494","48.838828","323278"
"2.3720726","48.8378479","323279"
"2.3709103","48.8388479","323280"
"2.3721613","48.8377543","323281"
"2.3733212","48.8376522","323282"
"2.3731028","48.8377731","323283"
"2.3724816","48.838342","323284"
"2.3723542","48.8384353","323285"
"2.3720634","48.838695","323286"
"2.3719445","48.8387805","323287"
"2.3717642","48.8388473","323288"
"2.3716327","48.8390154","323289"
"2.3720325","48.8390655","323290"
"2.3715337","48.8390879","323291"
"2.3709993","48.8398222","323292"
"2.3713733","48.8391838","323293"
"2.3708684","48.8399184","323294"
"2.3712478","48.8392812","323295"
"2.3728069","48.8377508","323296"
"2.3732174","48.8377519","323297"
"2.3729072","48.8376674","323298"
"2.3706308","48.840093","323299"
"2.3703996","48.8402614","323300"
"2.3709887","48.8394873","323301"
"2.3701717","48.8404272","323302"
"2.3707053","48.8396948","323303"
"2.3699407","48.8405951","323304"
"2.3704669","48.8398264","323305"
"2.3697853","48.8407081","323306"
"2.3702635","48.8400182","323307"
"2.3726592","48.8376712","323308"
"2.3696253","48.8408245","323309"
"2.3701257","48.8401029","323310"
"2.3695366","48.840889","323311"
"2.3699116","48.8402592","323312"
"2.369449","48.8409526","323313"
"2.3693726","48.8410082","323314"
"2.369657","48.8404453","323315"
"2.3692535","48.8410948","323316"
"2.3695711","48.840507","323317"
"2.3730138","48.8379458","323318"
"2.3727232","48.8375679","323319"
"2.369142","48.8411758","323320"
"2.3692648","48.840749","323321"
"2.369138","48.8408412","323322"
"2.369019","48.8409277","323323"
"2.3688789","48.8410295","323324"
"2.3687617","48.8411147","323325"
"2.3725216","48.8375973","323326"
"2.3686351","48.8412067","323327"
"2.368507","48.8412998","323328"
"2.3684135","48.8413678","323329"
"2.3682917","48.8414563","323330"
"2.3681894","48.8415307","323331"
"2.3729287","48.8380273","323332"
"2.3680484","48.8416332","323333"
"2.3727858","48.838164","323334"
"1.9834257","48.8536425","323335"
"2.00464","48.8312336","323336"
"2.0018722","48.830236","323337"
"2.0006867","48.8305278","323338"
"2.002866","48.8303053","323339"
"2.0002277","48.830863","323340"
"2.0048316","48.8305692","323341"
"2.0037814","48.830488","323342"
"1.9981285","48.8300444","323343"
"1.9953352","48.8303622","323344"
"1.995484","48.8303908","323345"
"1.9946098","48.8301037","323346"
"1.9941283","48.8300978","323347"
"1.9938453","48.8300943","323348"
"1.9944111","48.8295383","323349"
"1.9928126","48.8300817","323350"
"1.9972566","48.8281052","323351"
"1.997749","48.8280028","323352"
"1.997966","48.8283856","323353"
"1.9975208","48.828336","323354"
"1.9975806","48.8282051","323355"
"1.9977068","48.8283238","323356"
"1.9978554","48.8278832","323357"
"1.9972006","48.8285933","323358"
"1.99835","48.8277927","323359"
"1.9950182","48.8286256","323360"
"1.9954386","48.828993","323361"
"1.9961752","48.828839","323362"
"1.9954159","48.8290547","323363"
"2.0494072","48.7282789","323364"
"1.9977418","48.8299801","323365"
"1.9974028","48.8294605","323366"
"1.999475","48.8279819","323367"
"2.0017464","48.8278859","323368"
"1.9999022","48.8273474","323369"
"2.0013968","48.8269329","323370"
"2.0026599","48.8286923","323371"
"1.9869755","48.8300103","323372"
"1.9879526","48.8300717","323373"
"1.986867","48.8301082","323374"
"1.9870513","48.8285537","323375"
"1.9836001","48.8300564","323376"
"2.3885219","48.879442","323377"
"2.1145114","48.7141161","323378"
"2.0224589","48.766805","323379"
"2.0341594","48.7812042","323380"
"2.0729794","48.9030945","323381"
"2.4282701","48.8458715","323382"
"2.4300919","48.8472905","323383"
"2.6714535","48.762375","323384"
"2.3138398","48.8114527","323385"
"2.2014284","48.9202715","323386"
"2.1981587","48.9206353","323387"
"2.2017034","48.9218819","323388"
"2.3597524","48.8870938","323389"
"2.3612128","48.8903731","323390"
"2.3611618","48.8904009","323391"
"2.2064891","48.9233003","323392"
"2.2063952","48.9232781","323393"
"2.2075238","48.9234195","323394"
"2.2073096","48.9233612","323395"
"2.2077987","48.9232499","323396"
"2.2073341","48.9232483","323397"
"2.0423821","48.7851607","323398"
"2.0427202","48.7853272","323399"
"2.6798234","48.7650364","323400"
"2.6800575","48.7650232","323401"
"2.6798905","48.7649584","323402"
"2.6799886","48.7650978","323403"
"2.2669534","48.729089","323404"
"2.2673869","48.7292462","323405"
"2.2674975","48.7292845","323406"
"2.2676215","48.7293323","323407"
"2.267736","48.7293669","323408"
"2.2679856","48.7294511","323409"
"2.2681019","48.7294932","323410"
"2.268222","48.7295353","323411"
"2.2659709","48.7287262","323412"
"2.2659238","48.7287706","323413"
"2.2707867","48.7302209","323414"
"2.2681888","48.7306084","323415"
"2.2710462","48.7269135","323416"
"2.2710389","48.7269327","323417"
"2.2691","48.7277567","323418"
"2.2619931","48.7258884","323419"
"2.2637125","48.7272288","323420"
"2.3721787","48.8384951","323421"
"2.3712808","48.8383148","323422"
"2.3714267","48.8381805","323423"
"2.371117","48.8382472","323424"
"2.3712205","48.8380975","323425"
"2.3709509","48.8381787","323426"
"2.3710127","48.8380135","323427"
"2.3708005","48.8381167","323428"
"2.3720684","48.8384494","323429"
"2.3719311","48.8383926","323430"
"2.3717545","48.838318","323431"
"2.3715971","48.8382504","323432"
"2.2564697","48.7434702","323433"
"2.2422394","48.7431006","323434"
"2.4942555","48.7990972","323435"
"2.490107","48.7992816","323436"
"2.4930105","48.7997216","323437"
"2.492884","48.7997851","323438"
"2.493011","48.7998048","323439"
"2.492249","48.8001714","323440"
"2.4944962","48.802649","323441"
"2.494809","48.802693","323442"
"2.2699267","48.7882658","323443"
"2.3833227","48.7975907","323444"
"2.2013972","48.867834","323445"
"2.2008286","48.8676444","323446"
"2.2662785","48.7752919","323447"
"2.4004645","48.7842936","323448"
"2.4004323","48.7843466","323449"
"2.4005477","48.7841892","323450"
"2.4000781","48.7846608","323451"
"2.4000057","48.7846837","323452"
"2.3977592","48.7861418","323453"
"2.5011243","48.706703","323454"
"2.3169846","48.8205016","323455"
"2.3126278","48.818996","323456"
"2.3169151","48.8205189","323457"
"2.3232523","48.8219451","323458"
"2.3232864","48.8219542","323459"
"2.3232224","48.821937","323460"
"2.3233149","48.8219619","323461"
"2.3374055","48.7814914","323462"
"2.3381842","48.7817833","323463"
"2.5328305","48.8208187","323464"
"2.3920661","48.78503","323465"
"2.3916549","48.7856779","323466"
"2.3917219","48.7855738","323467"
"2.3921483","48.7849119","323468"
"2.3918883","48.785329","323469"
"2.3918226","48.7854376","323470"
"2.3920184","48.7851274","323471"
"2.4073144","48.7699136","323472"
"2.4054968","48.7773992","323473"
"2.4054456","48.7775115","323474"
"2.4060679","48.7770219","323475"
"2.359804","48.8873046","323476"
"2.3608645","48.886855","323477"
"2.3590882","48.8902772","323478"
"2.3592289","48.8837254","323479"
"2.3603193","48.8845184","323480"
"2.3594243","48.8850777","323481"
"2.3993005","48.7744448","323482"
"2.4010464","48.7715756","323483"
"2.3967441","48.7774741","323484"
"2.3959183","48.7786164","323485"
"2.4020892","48.7806021","323486"
"2.3964115","48.7780185","323487"
"2.4012341","48.7712874","323488"
"2.3969399","48.7771472","323489"
"2.0373063","48.8510926","323490"
"2.0366572","48.8522204","323491"
"2.022229","48.8600476","323492"
"2.202507","48.8717046","323493"
"2.2562994","48.7434418","323494"
"2.2518067","48.7431583","323495"
"2.2524132","48.7433012","323496"
"2.2542824","48.7435575","323497"
"2.2552487","48.743605","323498"
"2.2536662","48.7436575","323499"
"2.2518132","48.7439203","323500"
"2.2516547","48.7444939","323501"
"2.2516622","48.7445219","323502"
"2.251881","48.7446178","323503"
"2.2525739","48.7449765","323504"
"2.2517911","48.7454772","323505"
"2.6122936","48.8775893","323506"
"2.3639942","48.8237489","323507"
"2.4864679","48.797573","323508"
"2.0081351","48.9425608","323509"
"2.0088245","48.9422592","323510"
"2.4251246","48.8957032","323511"
"2.3656011","48.8854958","323512"
"2.1605827","48.804262","323513"
"2.1572956","48.8044316","323514"
"2.4896867","48.7936578","323515"
"2.4895819","48.7937202","323516"
"2.4898079","48.7937267","323517"
"2.4881525","48.7937326","323518"
"2.4897397","48.7937751","323519"
"2.4921865","48.7937896","323520"
"2.4924067","48.7937954","323521"
"2.4942545","48.7938443","323522"
"2.4923022","48.7938541","323523"
"2.4941713","48.7938878","323524"
"2.4882344","48.794613","323525"
"2.4922668","48.7950509","323526"
"2.4923458","48.7951365","323527"
"2.4904536","48.7951454","323528"
"2.4905971","48.7955954","323529"
"2.4922207","48.7956167","323530"
"2.4908627","48.7957154","323531"
"2.4904948","48.7957198","323532"
"2.4882314","48.7957201","323533"
"2.4896755","48.7957348","323534"
"2.4870043","48.7957602","323535"
"2.4882831","48.7957609","323536"
"2.4881298","48.7957638","323537"
"2.4857778","48.7957648","323538"
"2.48978","48.7957796","323539"
"2.4870645","48.795784","323540"
"2.4882354","48.7958036","323541"
"2.4856907","48.7958088","323542"
"2.4870082","48.795847","323543"
"2.4857817","48.7958509","323544"
"2.4907192","48.79585","323545"
"2.4858059","48.7964797","323546"
"2.4858219","48.7968975","323547"
"2.4859071","48.7969623","323548"
"2.2433097","48.7460655","323549"
"2.5998854","48.8767961","323550"
"2.6018829","48.8779493","323551"
"2.2380962","48.7443564","323552"
"2.2380357","48.7441437","323553"
"2.2381185","48.7443297","323554"
"2.3779577","48.8252126","323555"
"2.3791313","48.8255164","323556"
"2.3696576","48.8286911","323557"
"2.3683733","48.8289713","323558"
"2.3711949","48.8295543","323559"
"2.3711981","48.8297649","323560"
"2.3677757","48.8306958","323561"
"2.3742473","48.8309232","323562"
"2.3735118","48.8311048","323563"
"2.3713417","48.8314275","323564"
"2.3712179","48.8314446","323565"
"2.3728334","48.8316022","323566"
"2.3695701","48.831598","323567"
"2.3719679","48.8319816","323568"
"2.3713941","48.8322232","323569"
"2.3709324","48.8324919","323570"
"2.3708519","48.8328337","323571"
"2.3696253","48.83318","323572"
"2.3702219","48.8334336","323573"
"2.3782797","48.8257763","323574"
"2.3787942","48.8258996","323575"
"2.3694726","48.8292871","323576"
